(1,80,98)
(49,27,13)
(53,26,85)
(54,65,24)
(46,58,28)
(73,81,85)
(20,49,55)
(45,76,96)
(60,42,6)
(55,15,70)
(30,7,39)
(77,39,32)
(70,45,65)
(65,5,41)
(79,20,42)
(3,34,21)
(21,47,74)
(2,63,55)
(38,98,3)
(88,94,50)
(25,50,4)
(31,15,46)
(64,1,1)
(30,97,4)
(85,43,59)
(49,24,15)
(30,47,52)
(78,86,94)
(99,10,37)
(35,62,56)
(87,34,73)
(84,36,5)
(26,64,99)
(6,72,5)
(33,50,58)
(87,83,27)
(28,11,32)
(27,69,41)
(18,41,42)
(30,12,41)
(94,46,49)
(79,74,18)
(19,49,35)
(86,69,94)
(58,33,37)
(65,31,77)
(32,9,81)
(29,41,88)
(77,16,93)
(27,33,60)
(51,70,23)
(34,39,25)
(37,92,59)
(34,55,80)
(99,84,60)
(75,25,31)
(85,30,51)
(88,36,43)
(35,47,55)
(92,35,72)
(63,71,31)
(99,84,9)
(23,80,90)
(73,9,53)
(66,23,43)
(1,1,18)
(93,81,8)
(37,14,24)
(68,17,79)
(73,56,35)
(32,36,53)
(32,2,20)
(86,2,56)
(23,20,89)
(10,18,23)
(6,59,69)
(30,74,53)
(3,95,6)
(35,81,10)
(9,18,88)
(72,60,40)
(10,47,73)
(69,49,44)
(94,66,4)
(40,32,80)
(93,91,29)
(33,84,50)
(23,2,72)
(83,86,84)
(59,86,9)
(46,65,70)
(88,79,59)
(44,16,52)
(17,15,4)
(78,41,17)
(87,89,98)
(41,41,19)
(77,90,70)
(14,82,47)
(4,71,61)
(75,33,9)
(99,58,57)
(1,83,69)
(17,52,82)
(31,68,78)
(22,80,0)
(88,69,50)
(97,68,85)
(37,46,82)
(79,39,0)
(3,97,50)
(91,62,72)
(53,78,27)
(54,69,86)
(87,14,59)
(62,91,73)
(76,14,8)
(97,69,33)
(99,81,37)
(79,51,64)
(85,27,48)
(41,38,21)
(17,18,7)
(43,71,43)
(85,1,55)
(42,47,47)
(5,89,14)
(98,3,27)
(27,30,62)
(35,19,94)
(76,57,15)
(80,45,38)
(28,26,93)
(58,19,89)
(50,60,44)
(30,38,78)
(80,54,41)
(1,58,50)
(68,23,88)
(14,72,27)
(77,6,28)
(30,69,99)
(32,7,59)
(67,68,0)
(26,63,13)
(51,67,71)
(2,21,18)
(99,81,42)
(31,61,83)
(1,27,88)
(45,7,95)
(27,33,42)
(92,68,76)
(66,68,67)
(93,68,4)
(25,42,33)
(98,86,58)
(25,60,39)
(15,84,10)
(56,80,33)
(25,65,93)
(89,76,34)
(58,74,40)
(88,45,5)
(46,10,40)
(45,4,12)
(15,58,72)
(27,1,96)
(47,9,21)
(35,66,46)
(35,6,37)
(75,96,62)
(85,58,90)
(58,40,98)
(40,82,74)
(76,29,28)
(86,39,11)
(13,81,44)
(77,91,95)
(57,53,38)
(28,43,76)
(65,92,53)
(99,51,42)
(63,67,46)
(92,51,23)
(91,24,74)
(60,74,83)
(98,9,92)
(7,47,77)
(58,59,76)
(90,7,43)
(19,79,74)
(93,16,12)
(13,58,9)
(72,10,42)
(13,27,32)
(27,39,53)
(53,35,98)
(51,89,23)
(75,45,60)
(99,1,47)
(24,56,7)
(4,81,49)
(90,12,47)
(1,13,37)
(42,36,59)
(16,7,36)
(36,73,89)
(21,86,12)
(69,28,29)
(5,51,88)
(16,2,42)
(99,2,24)
(22,48,17)
(39,51,32)
(58,78,85)
(66,10,19)
(86,94,87)
(34,0,30)
(90,36,68)
(8,3,29)
(33,2,13)
(70,53,27)
(61,29,52)
(77,45,70)
(63,99,53)
(27,40,29)
(0,30,79)
(38,51,1)
(80,57,50)
(27,21,75)
(88,9,67)
(92,65,91)
(80,20,34)
(56,81,4)
(68,75,21)
(77,1,64)
(23,64,4)
(43,60,59)
(5,55,82)
(71,83,25)
(38,98,33)
(13,29,19)
(87,45,89)
(51,99,30)
(3,2,28)
(96,2,63)
(34,18,6)
(48,10,16)
(13,42,27)
(58,46,83)
(52,2,61)
(5,20,30)
(83,78,40)
(72,10,12)
(32,17,67)
(51,77,99)
(49,12,44)
(67,13,37)
(55,43,20)
(90,56,88)
(28,42,98)
(62,39,11)
(88,62,12)
(78,63,80)
(44,58,67)
(71,72,38)
(9,26,80)
(37,88,72)
(87,54,46)
(10,36,37)
(24,4,8)
(40,4,73)
(88,57,73)
(26,90,99)
(8,10,99)
(62,34,95)
(44,24,66)
(8,13,6)
(49,42,57)
(36,43,79)
(84,68,23)
(81,49,8)
(2,71,96)
(74,72,59)
(3,28,67)
(32,15,28)
(92,36,53)
(45,67,49)
(69,14,3)
(67,43,22)
(78,1,89)
(65,46,13)
(37,19,32)
(57,51,87)
(44,7,32)
(61,17,51)
(3,43,62)
(28,96,76)
(9,48,72)
(77,59,57)
(81,29,32)
(64,83,96)
(9,39,74)
(52,15,29)
(12,39,41)
(4,69,99)
(9,40,45)
(55,55,86)
(85,33,67)
(71,86,5)
(80,66,59)
(13,28,88)
(30,20,22)
(47,85,28)
(14,20,44)
(35,48,97)
(33,86,3)
(65,59,5)
(83,74,88)
(9,29,81)
(39,27,98)
(0,21,1)
(3,25,1)
(54,27,45)
(45,6,73)
(95,79,35)
(4,13,94)
(5,12,96)
(66,21,83)
(4,93,68)
(91,78,66)
(70,70,14)
(62,33,68)
(59,2,42)
(23,17,88)
(55,45,48)
(53,58,81)
(34,38,13)
(51,31,21)
(90,53,72)
(3,13,66)
(90,4,12)
(47,43,99)
(86,83,6)
(39,47,43)
(67,60,19)
(29,77,70)
(44,12,87)
(78,10,52)
(4,22,21)
(56,54,48)
(25,5,78)
(29,21,41)
(73,0,12)
(84,82,61)
(57,9,15)
(98,77,1)
(41,5,63)
(23,48,6)
(99,60,81)
(95,49,9)
(10,6,55)
(77,36,81)
(62,28,39)
(53,2,52)
(3,79,53)
(8,93,94)
(90,18,68)
(71,32,73)
(41,5,92)
(58,24,42)
(67,66,16)
(9,0,57)
(57,76,19)
(45,89,1)
(57,82,46)
(15,7,53)
(17,88,85)
(11,49,16)
(38,7,42)
(45,46,46)
(32,33,23)
(70,29,79)
(24,69,65)
(61,67,87)
(91,6,84)
(42,25,23)
(10,54,87)
(44,67,92)
(10,92,15)
(75,75,12)
(85,1,97)
(40,56,61)
(55,19,38)
(45,53,26)
(38,83,57)
(82,96,49)
(85,93,83)
(46,52,9)
(83,17,74)
(19,91,80)
(44,15,12)
(77,47,73)
(30,40,15)
(88,54,98)
(75,57,26)
(84,88,30)
(49,30,35)
(19,34,29)
(6,20,86)
(55,29,20)
(19,58,5)
(82,0,41)
(10,11,66)
(70,18,31)
(34,83,89)
(47,76,74)
(58,70,38)
(58,85,66)
(94,96,95)
(97,99,17)
(99,25,11)
(38,94,93)
(0,70,10)
(69,44,7)
(78,80,35)
(4,13,59)
(27,61,64)
(45,0,47)
(77,33,23)
(34,81,84)
(59,60,68)
(64,98,11)
(64,15,69)
(22,71,0)
(95,36,69)
(55,32,38)
(1,59,41)
(18,50,81)
(10,27,50)
(26,66,27)
(74,41,6)
(18,25,2)
(4,62,17)
(70,2,60)
(85,92,16)
(40,6,23)
(35,43,8)
(13,38,44)
(9,24,52)
(5,11,51)
(95,20,33)
(47,87,74)
(20,10,79)
(5,3,96)
(5,0,73)
(36,23,23)
(56,46,28)
(90,14,62)
(95,67,15)
(43,20,98)
(66,49,73)
(16,97,39)
(27,17,2)
(62,29,50)
(88,22,55)
(63,21,62)
(87,58,37)
(66,72,24)
(38,46,12)
(44,94,90)
(44,1,50)
(36,85,83)
(28,5,53)
(85,91,0)
(14,65,54)
(60,38,52)
(86,32,8)
(76,12,80)
(34,39,30)
(77,48,90)
(48,37,28)
(90,35,28)
(6,49,61)
(49,38,57)
(0,37,55)
(48,31,9)
(14,79,85)
(83,75,1)
(61,40,20)
(70,69,3)
(84,53,3)
(79,89,81)
(21,8,41)
(7,52,35)
(89,61,43)
(89,31,93)
(33,23,82)
(37,68,51)
(68,21,48)
(13,11,66)
(71,39,59)
(38,62,93)
(11,7,76)
(2,9,72)
(73,7,27)
(66,66,76)
(76,55,87)
(8,51,61)
(89,44,54)
(53,17,93)
(29,86,80)
(74,6,48)
(9,47,57)
(75,0,32)
(63,25,8)
(32,44,55)
(84,18,47)
(15,73,21)
(69,31,95)
(6,62,40)
(96,54,38)
(2,77,32)
(8,79,15)
(25,95,6)
(93,63,75)
(41,93,63)
(71,20,4)
(42,94,84)
(82,42,90)
(40,33,16)
(43,87,61)
(93,6,62)
(68,73,46)
(23,98,67)
(67,63,52)
(59,4,88)
(80,40,16)
(1,72,42)
(25,34,24)
(70,77,91)
(21,91,38)
(61,4,58)
(76,63,66)
(93,56,65)
(25,97,22)
(90,39,87)
(75,30,34)
(55,60,15)
(63,84,4)
(66,90,91)
(68,0,34)
(51,47,22)
(65,52,0)
(40,79,91)
(93,20,76)
(26,19,39)
(83,53,63)
(92,37,87)
(23,22,85)
(0,49,74)
(52,7,72)
(60,20,52)
(25,26,37)
(33,3,13)
(80,4,10)
(97,84,87)
(20,79,49)
(31,37,97)
(86,70,1)
(28,78,64)
(75,48,3)
(43,40,9)
(23,22,20)
(94,54,7)
(17,75,43)
(73,14,67)
(95,64,97)
(53,59,66)
(56,89,30)
(86,96,51)
(14,83,16)
(40,9,79)
(65,98,51)
(20,2,1)
(74,3,81)
(1,6,71)
(34,94,38)
(61,63,81)
(43,38,69)
(49,95,76)
(19,86,97)
(0,64,61)
(27,79,46)
(84,80,79)
(0,23,31)
(37,76,75)
(39,13,93)
(6,25,2)
(38,64,55)
(98,84,12)
(95,64,52)
(42,67,96)
(73,87,25)
(58,88,77)
(86,72,33)
(29,47,9)
(89,26,80)
(46,36,56)
(49,30,13)
(81,57,0)
(96,78,20)
(61,19,1)
(24,55,80)
(86,56,54)
(6,60,73)
(32,74,82)
(88,74,81)
(29,32,21)
(35,63,20)
(10,57,88)
(68,98,61)
(76,48,33)
(22,29,4)
(97,52,55)
(18,25,89)
(93,81,70)
(94,6,4)
(42,87,36)
(27,27,13)
(3,63,26)
(45,85,43)
(89,61,93)
(38,94,62)
(66,76,9)
(10,53,29)
(80,29,85)
(83,65,15)
(21,62,3)
(52,12,0)
(56,90,49)
(19,14,90)
(85,72,1)
(25,13,62)
(53,90,66)
(70,89,1)
(32,19,83)
(97,19,45)
(96,17,76)
(42,6,56)
(95,49,36)
(39,68,43)
(62,52,48)
(6,66,20)
(48,75,30)
(87,60,51)
(63,95,9)
(38,81,2)
(27,41,48)
(41,15,76)
(87,58,44)
(41,31,28)
(56,74,82)
(90,72,97)
(55,92,7)
(51,69,20)
(89,20,64)
(52,91,81)
(48,59,82)
(1,9,83)
(4,76,29)
(22,20,4)
(8,44,70)
(66,69,8)
(7,97,6)
(17,22,9)
(69,87,42)
(4,28,57)
(18,59,2)
(29,71,63)
(71,26,45)
(70,42,54)
(1,34,4)
(68,29,90)
(4,87,76)
(22,61,60)
(23,85,44)
(96,16,98)
(94,86,54)
(34,88,39)
(90,89,57)
(51,65,2)
(16,63,74)
(28,27,4)
(77,62,91)
(43,15,21)
(65,77,36)
(0,32,64)
(91,32,4)
(38,28,49)
(34,66,16)
(81,69,57)
(52,32,0)
(8,39,44)
(53,47,58)
(86,86,3)
(9,40,34)
(47,12,84)
(22,83,85)
(97,68,2)
(96,96,55)
(86,68,34)
(37,69,23)
(36,58,11)
(41,75,30)
(13,41,10)
(28,32,81)
(60,19,6)
(99,22,90)
(48,0,20)
(71,93,4)
(15,53,86)
(46,12,30)
(71,89,70)
(78,40,99)
(81,5,47)
(57,34,47)
(37,36,61)
(10,52,6)
(14,63,64)
(79,91,61)
(48,34,98)
(50,95,27)
(75,24,34)
(23,75,63)
(72,50,19)
(67,81,31)
(38,25,67)
(56,20,61)
(66,36,73)
(27,10,15)
(69,94,95)
(25,17,19)
(44,30,51)
(26,54,91)
(5,6,23)
(4,43,4)
(6,49,54)
(95,42,3)
(47,37,27)
(53,61,48)
(71,71,42)
(93,21,77)
(92,56,46)
(23,68,50)
(89,59,66)
(20,80,51)
(79,76,3)
(62,26,45)
(25,81,20)
(66,33,86)
(60,15,43)
(95,30,87)
(34,55,96)
(41,80,82)
(50,78,80)
(15,76,2)
(8,27,45)
(11,43,79)
(82,50,84)
(72,46,47)
(72,22,60)
(36,89,43)
(89,72,35)
(82,11,41)
(3,32,21)
(27,66,77)
(73,71,42)
(42,95,41)
(23,6,35)
(4,65,6)
(96,22,93)
(9,43,38)
(17,84,72)
(16,16,43)
(42,78,46)
(4,5,21)
(36,95,7)
(30,31,90)
(16,1,95)
(6,7,85)
(49,90,80)
(61,36,60)
(63,71,12)
(65,61,55)
(24,52,70)
(90,14,46)
(58,52,77)
(41,12,38)
(22,38,56)
(96,2,11)
(44,62,31)
(73,1,41)
(28,46,66)
(1,94,79)
(41,61,32)
(51,97,6)
(51,47,1)
(11,27,85)
(3,40,12)
(35,67,2)
(45,74,0)
(55,5,86)
(63,42,54)
(67,7,49)
(94,92,65)
(45,68,44)
(69,38,76)
(10,52,68)
(50,93,80)
(64,33,72)
(64,95,15)
(14,49,36)
(47,69,70)
(80,25,20)
(90,23,13)
(54,43,20)
(87,61,53)
(17,82,12)
(0,53,3)
(56,87,30)
(24,85,29)
(90,28,75)
(45,64,2)
(75,90,7)
(42,60,7)
(83,99,25)
(93,34,65)
(96,92,33)
(68,79,94)
(39,66,63)
(56,6,34)
(22,77,73)
(58,66,62)
(20,58,98)
(23,14,29)
(39,58,8)
(98,39,25)
(75,39,36)
(16,56,11)
(81,53,65)
(74,29,31)
(15,50,12)
(85,94,99)
(53,83,37)
(42,17,37)
(90,33,37)
(99,31,41)
(82,21,63)
(65,98,4)
(79,22,97)
(24,77,88)
(30,40,2)
(37,58,31)
(14,7,35)
(12,96,90)
(49,64,67)
(62,95,30)
(41,58,46)
(23,89,26)
(57,80,14)
(26,88,57)
(53,92,38)
(91,95,62)
(9,60,57)
(59,69,33)
(40,44,60)
(0,41,45)
(48,35,8)
(90,33,9)
(50,63,21)
(88,93,19)
(57,99,79)
(28,22,12)
(78,38,92)
(48,55,91)
(73,78,60)
(85,25,77)
(15,2,29)
(82,92,48)
(65,54,10)
(39,22,52)
(67,36,84)
(61,5,95)
(73,7,19)
(80,47,4)
(39,94,30)
(63,67,40)
(32,24,27)
(44,60,52)
(39,57,65)
(66,5,75)
(89,12,41)
(54,66,25)
(55,15,83)
(69,41,82)
(22,34,14)
(52,81,88)
(26,71,82)
(67,83,40)
(63,75,15)
(44,10,85)
(39,51,77)
(56,7,92)
(38,66,23)
(69,37,68)
(86,73,82)
(79,84,39)
(64,97,21)
(82,82,68)
(96,81,54)
(32,37,78)
(47,83,83)
(34,7,56)
(9,75,16)
(60,3,28)
(78,25,48)
(95,98,76)
(93,52,78)
(54,56,54)
(56,85,46)
(84,75,20)
(45,2,8)
(0,19,84)
(22,0,79)
(2,96,51)
(29,20,14)
(13,76,28)
(22,32,85)
(46,48,72)
(91,7,5)
(12,17,89)
(64,14,63)
(1,97,4)
(25,86,30)
(57,65,46)
(51,12,35)
(31,50,47)
(5,59,51)
(46,43,35)
(64,73,65)
(64,4,36)
(28,27,21)
(41,3,99)
(35,99,18)
(80,67,77)
(6,54,96)
(49,26,3)
(13,30,57)
(49,91,24)
(21,19,41)
(38,47,30)
(13,48,4)
(51,72,11)
(96,59,85)
(53,18,97)
(98,62,59)
(79,28,3)
(45,36,27)
(80,38,34)
(97,33,69)
(27,91,24)
(18,76,97)
(70,5,76)
(75,83,92)
(22,87,35)
(16,94,46)
(26,32,53)
(53,42,70)
(87,49,28)
(77,89,62)
(5,16,75)
(87,69,79)
(87,2,89)
(59,35,45)
(96,29,67)
(30,75,69)
(83,99,3)
(25,75,89)
(39,15,39)
(58,90,54)
(98,32,39)
(54,6,28)
(67,57,82)
(55,25,34)
(23,63,40)
(64,47,9)
(7,78,98)
(6,7,17)
(22,68,96)
(97,62,62)
(93,69,50)
(58,69,14)
(85,78,53)
(27,94,21)
(30,66,57)
(0,86,8)
(57,0,93)
(37,38,74)
(0,14,77)
(28,47,72)
(53,33,55)
(42,13,73)
(90,34,99)
(25,82,16)
(27,50,20)
(58,12,24)
(54,23,66)
(92,99,50)
(85,75,93)
(70,65,91)
(58,96,30)
(4,67,48)
(54,20,31)
(12,65,58)
(24,9,56)
(65,47,55)
(85,99,48)
(27,14,84)
(51,23,80)
(9,50,94)
(17,21,63)
(97,73,34)
(42,45,90)
(51,54,93)
(18,53,98)
(74,2,71)
(91,1,0)
(50,20,21)
(52,16,79)
(98,58,69)
(10,50,6)
(24,61,70)
(82,12,38)
(79,4,2)
(20,85,19)
(20,72,67)
(88,46,68)
(12,68,96)
(71,97,0)
(81,42,21)
(8,78,35)
(18,76,22)
(47,16,80)
(89,64,50)
(57,82,21)
(67,56,61)
(94,95,83)
(52,91,40)
(94,50,15)
(63,28,10)
(64,38,9)
(53,32,65)
(82,82,87)
(39,51,41)
(44,44,85)
(46,82,25)
(0,7,32)
(88,58,61)
(6,4,73)
(54,85,15)
(1,79,72)
(2,66,5)
(57,16,17)
(45,40,11)
(36,76,19)
(68,95,62)
(61,77,56)
(51,66,92)
(30,19,22)
(29,22,46)
(29,0,70)
(81,88,32)
(42,6,51)
(43,16,34)
(34,76,63)
(27,43,77)
(35,43,47)
(12,43,79)
(92,76,19)
(56,20,11)
(84,58,12)
(23,49,14)
(35,22,90)
(92,0,42)
(88,13,97)
(77,19,57)
(21,20,63)
(76,97,22)
(46,73,90)
(96,20,76)
(39,14,24)
(49,76,36)
(34,25,69)
(62,18,92)
(41,93,80)
(94,85,31)
(85,90,74)
(25,40,65)
(30,71,0)
(13,57,55)
(37,61,22)
(70,33,38)
(19,83,58)
(71,43,53)
(25,97,26)
(64,17,34)
(58,58,28)
(11,69,48)
(73,87,33)
(22,70,66)
(99,51,80)
(41,43,50)
(93,80,16)
(92,29,54)
(75,27,72)
(59,60,6)
(62,0,5)
(46,73,35)
(25,88,71)
(69,92,13)
(8,68,45)
(30,30,56)
(73,96,73)
(80,58,74)
(62,53,50)
(20,38,59)
(89,96,20)
(37,48,19)
(39,34,76)
(75,21,11)
(58,14,89)
(11,36,57)
(50,88,19)
(14,3,48)
(55,34,78)
(60,20,7)
(96,4,83)
(94,35,67)
(8,40,99)
(13,69,83)
(81,94,15)
(98,49,20)
(62,20,2)
(35,51,21)
(3,16,98)
(25,8,12)
(2,62,41)
(66,20,44)
(94,60,74)
(39,17,2)
(71,9,51)
(44,10,13)
(13,78,97)
(27,58,4)
(72,64,80)
(78,91,52)
(89,88,42)
(99,62,42)
(34,13,22)
(96,28,50)
(16,96,96)
(5,72,32)
(93,70,29)
(97,28,33)
(67,48,18)
(97,71,92)
(90,78,32)
(16,90,35)
(3,91,36)
(23,18,97)
(92,78,40)
(80,39,74)
(92,71,43)
(23,36,17)
(26,55,81)
(62,21,74)
(0,77,31)
(82,86,1)
(24,54,63)
(69,89,76)
(59,69,12)
(31,95,4)
(44,6,66)
(55,41,58)
(99,7,13)
(58,95,22)
(49,88,82)
(78,2,63)
(46,22,90)
(11,35,57)
(3,33,56)
(24,42,84)
(6,11,7)
(43,55,55)
(97,64,70)
(31,88,91)
(77,80,2)
(3,53,69)
(3,42,78)
(39,98,32)
(34,66,5)
(6,2,88)
(60,19,92)
(74,5,50)
(99,19,88)
(69,28,79)
(71,97,37)
(37,9,15)
(14,88,54)
(91,19,61)
(94,47,69)
(68,3,95)
(25,99,48)
(18,59,91)
(60,75,36)
(44,58,68)
(73,37,94)
(99,24,32)
(0,92,49)
(31,51,2)
(19,35,17)
(85,35,63)
(57,47,92)
(4,53,2)
(75,92,81)
(53,89,1)
(48,31,34)
(88,73,8)
(61,89,72)
(73,37,57)
(79,22,98)
(21,11,82)
(21,80,71)
(39,84,64)
(19,27,29)
(33,92,42)
(80,39,32)
(24,91,5)
(72,89,14)
(5,54,67)
(79,18,68)
(17,19,27)
(48,42,70)
(42,69,91)
(16,50,90)
(84,69,96)
(98,48,42)
(20,83,88)
(87,26,39)
(94,51,59)
(36,82,35)
(98,31,37)
(51,38,68)
(72,55,34)
(55,51,49)
(78,42,39)
(30,63,85)
(68,14,18)
(42,31,51)
(17,3,27)
(21,71,80)
(2,20,6)
(97,87,2)
(81,75,18)
(32,34,50)
(83,14,76)
(19,54,41)
(74,27,50)
(76,53,76)
(1,7,6)
(6,12,76)
(42,76,75)
(74,13,44)
(95,59,65)
(5,58,52)
(17,56,35)
(84,17,93)
(34,89,95)
(38,62,50)
(83,56,77)
(97,12,45)
(92,75,83)
(82,88,94)
(51,98,68)
(42,73,30)
(45,24,52)
(58,78,38)
(84,72,15)
(15,60,56)
(91,30,86)
(20,13,60)
(51,29,32)
(87,18,21)
(67,36,17)
(70,40,53)
(69,50,62)
(79,69,89)
(5,1,6)
(29,41,86)
(25,64,47)
(84,13,99)
(95,22,3)
(48,49,51)
(48,81,2)
(79,30,15)
(61,29,29)
(34,35,38)
(59,67,56)
(65,89,66)
(87,27,76)
(94,88,21)
(29,29,84)
(0,73,44)
(44,84,84)
(81,26,24)
(42,43,36)
(84,38,12)
(22,48,78)
(22,63,33)
(19,88,70)
(18,95,93)
(95,93,9)
(42,71,37)
(96,71,76)
(73,18,11)
(34,98,97)
(41,21,6)
(95,18,88)
(46,70,69)
(73,14,60)
(64,43,66)
(25,27,4)
(55,5,33)
(58,30,32)
(71,20,51)
(18,86,0)
(86,72,49)
(60,87,40)
(82,97,60)
(16,3,60)
(91,18,28)
(56,31,71)
(75,66,39)
(49,37,75)
(70,5,63)
(39,54,33)
(26,26,27)
(30,87,16)
(62,30,34)
(85,5,84)
(70,42,57)
(79,50,33)
(35,96,97)
(23,51,86)
(47,96,2)
(36,82,14)
(93,18,80)
(57,22,72)
(91,7,39)
(96,36,92)
(93,40,65)
(96,75,43)
(25,72,87)
(28,5,33)
(68,35,92)
(59,29,69)
(82,49,85)
(46,30,37)
(59,53,45)
(67,3,14)
(50,57,22)
(46,32,18)
(50,16,20)
(99,22,55)
(60,9,45)
(97,32,9)
(16,46,30)
(32,57,63)
(89,14,85)
(93,85,21)
(10,73,67)
(61,13,89)
(27,24,30)
(52,33,15)
(66,30,0)
(19,8,46)
(27,57,79)
(37,10,70)
(10,64,5)
(8,69,72)
(60,77,23)
(39,15,53)
(85,54,26)
(81,66,18)
(59,92,99)
(60,18,47)
(57,9,70)
(21,61,5)
(86,61,47)
(50,59,70)
(6,99,68)
(30,47,91)
(17,46,4)
(52,85,10)
(87,23,94)
(34,62,53)
(54,32,69)
(83,15,87)
(94,10,74)
(51,53,39)
(25,29,81)
(45,90,30)
(61,50,63)
(67,34,55)
(44,87,60)
(22,98,85)
(87,46,65)
(99,92,82)
(88,12,4)
(73,71,41)
(80,90,17)
(10,69,74)
(91,79,50)
(86,44,71)
(28,99,91)
(40,26,79)
(31,56,25)
(30,85,29)
(49,93,43)
(20,68,9)
(87,87,59)
(43,41,10)
(3,15,81)
(98,42,42)
(48,85,62)
(81,62,49)
(36,42,85)
(97,89,65)
(4,51,69)
(52,34,7)
(97,27,19)
(60,90,47)
(7,32,75)
(19,22,63)
(36,11,60)
(6,35,56)
(78,14,11)
(64,84,26)
(14,36,88)
(84,23,39)
(15,72,81)
(33,11,90)
(87,64,89)
(11,96,70)
(24,1,72)
(59,34,2)
(72,44,37)
(22,50,80)
(84,0,93)
(90,59,99)
(24,79,72)
(84,76,26)
(88,23,63)
(1,25,86)
(6,81,13)
(26,67,0)
(55,9,20)
(26,61,82)
(90,3,9)
(74,77,35)
(80,87,55)
(40,56,48)
(91,35,92)
(60,13,75)
(22,70,67)
(87,64,40)
(77,94,39)
(66,88,77)
(12,86,75)
(87,80,46)
(71,40,34)
(93,77,36)
(15,38,94)
(13,13,53)
(98,48,48)
(7,64,92)
(1,64,97)
(76,39,51)
(67,33,40)
(46,92,3)
(83,46,43)
(4,55,13)
(90,25,33)
(98,76,81)
(25,42,29)
(95,75,81)
(8,56,28)
(38,64,26)
(65,42,82)
(59,75,97)
(66,96,4)
(75,44,19)
(54,99,65)
(78,26,10)
(86,83,82)
(86,16,1)
(71,43,65)
(4,0,22)
(21,4,3)
(56,9,14)
(99,57,64)
(92,93,37)
(23,5,63)
(19,87,44)
(38,24,63)
(57,23,98)
(79,97,36)
(50,27,19)
(23,95,89)
(15,95,45)
(47,54,71)
(0,95,57)
(36,40,83)
(79,58,64)
(43,14,17)
(30,72,9)
(32,79,16)
(23,38,95)
(75,82,17)
(58,92,6)
(91,64,56)
(60,71,83)
(38,10,47)
(59,49,84)
(67,11,94)
(60,7,14)
(64,66,12)
(78,24,67)
(73,4,17)
(0,80,32)
(29,5,98)
(39,86,43)
(22,86,50)
(72,76,12)
(40,25,34)
(56,11,98)
(52,4,52)
(21,49,70)
(82,94,9)
(45,80,41)
(33,55,73)
(16,27,32)
(10,43,70)
(41,27,17)
(70,77,33)
(37,16,15)
(71,89,28)
(66,4,25)
(74,78,71)
(79,7,84)
(84,5,40)
(51,39,56)
(88,72,91)
(24,38,99)
(4,25,73)
(11,23,12)
(55,56,25)
(72,12,31)
(47,94,71)
(81,18,42)
(97,27,11)
(49,85,70)
(48,88,56)
(63,51,83)
(98,65,94)
(22,33,34)
(35,74,40)
(70,30,63)
(42,34,30)
(68,5,76)
(49,52,72)
(16,90,28)
(65,74,27)
(49,35,8)
(34,43,43)
(63,12,14)
(25,42,17)
(40,44,31)
(54,59,92)
(84,92,20)
(86,83,72)
(16,29,93)
(52,54,58)
(17,81,58)
(1,49,77)
(89,39,73)
(19,16,95)
(94,72,57)
(53,33,68)
(31,68,21)
(66,81,47)
(6,64,90)
(90,6,43)
(8,62,69)
(17,75,90)
(96,40,99)
(43,23,46)
(25,83,91)
(61,65,73)
(93,85,31)
(40,24,39)
(44,64,33)
(13,43,49)
(73,71,57)
(19,22,88)
(76,6,62)
(38,47,23)
(33,34,43)
(63,69,71)
(1,54,78)
(60,56,10)
(43,24,31)
(98,43,46)
(18,29,49)
(65,69,59)
(22,18,46)
(85,99,79)
(5,32,38)
(62,56,8)
(32,43,92)
(98,78,54)
(81,84,96)
(57,92,91)
(1,28,71)
(85,53,17)
(73,57,99)
(38,48,64)
(27,29,99)
(36,95,19)
(60,58,88)
(44,30,56)
(31,3,22)
(93,72,65)
(71,36,56)
(34,71,75)
(82,2,88)
(68,71,53)
(23,73,34)
(10,91,17)
(16,65,94)
(86,48,99)
(4,59,67)
(81,80,73)
(27,64,74)
(6,9,81)
(29,50,64)
(25,66,2)
(8,10,57)
(81,47,34)
(33,41,29)
(71,10,58)
(30,56,92)
(89,64,7)
(93,20,57)
(31,35,24)
(87,24,37)
(98,67,9)
(88,14,35)
(30,16,53)
(95,38,39)
(90,17,78)
(4,11,48)
(86,41,77)
(90,71,52)
(34,94,98)
(50,61,97)
(92,95,3)
(58,43,57)
(8,27,72)
(8,19,46)
(49,19,91)
(50,69,85)
(50,91,18)
(16,3,67)
(70,18,79)
(69,21,41)
(7,2,25)
(20,17,11)
(31,9,40)
(82,5,87)
(9,0,53)
(13,91,50)
(37,4,37)
(15,39,87)
(27,65,75)
(69,83,55)
(10,62,29)
(19,30,35)
(88,0,40)
(40,78,18)
(5,19,85)
(65,91,15)
(84,26,13)
(25,74,83)
(26,13,61)
(82,67,60)
(74,92,40)
(24,47,48)
(28,45,68)
(38,58,43)
(74,68,87)
(80,77,12)
(61,91,45)
(42,34,92)
(60,88,46)
(83,29,92)
(97,23,80)
(24,69,4)
(61,13,78)
(61,2,72)
(98,69,96)
(24,75,92)
(8,90,23)
(60,2,10)
(80,26,23)
(35,60,79)
(44,63,94)
(3,61,63)
(17,69,23)
(21,45,79)
(4,24,64)
(98,92,62)
(67,21,6)
(79,20,7)
(95,1,6)
(23,94,90)
(79,79,92)
(17,58,87)
